config_name,algorithm,seed,eval_day,algorithm_family,total_energy_charged_kwh,retail_revenue_cop,energy_purchase_cost_cop,gross_margin_cop,retail_tariff_cop_per_kwh,retail_tariff_month,energy_purchase_cost_cop_per_kwh,cu_tariff_month,cu_with_contribution
station_n02_tx100,ChargeAsFastAsPossible,4,2022-06-15,heuristic,65.73306325798367,95312.94172407633,56909.15544582683,38403.7862782495,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,ChargeAsFastAsPossible,4,2022-07-10,heuristic,40.01153162899183,58016.72086203816,34640.44364041341,23376.277221624747,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,ChargeAsFastAsPossible,4,2022-08-24,heuristic,65.73306325798367,95312.94172407633,56909.15544582683,38403.7862782495,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,ChargeAsFastAsPossible,4,2022-09-17,heuristic,40.01153162899183,58016.72086203816,34640.44364041341,23376.277221624747,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,ChargeAsFastAsPossible,4,2022-11-09,heuristic,65.73306325798367,95312.94172407633,56909.15544582683,38403.7862782495,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-01-17,heuristic,36.790756340293775,53346.59669342598,31852.02039530725,21494.57629811873,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-02-14,heuristic,36.7983237576597,53357.56944860657,31858.5719739171,21498.99747468947,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-03-05,heuristic,61.63732275190807,89374.1179902667,53363.22100167606,36010.89698859065,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-04-06,heuristic,36.735993465135664,53267.19052444671,31804.60880636605,21462.581718080663,1450.0,2025-08,865.7615,2026-08,True
v2ggrid_smoke_test,ChargeAsFastAsPossible,12345,2023-03-03,heuristic,1232.0099999999998,1786414.4999999998,1066626.8256149997,719787.674385,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-05-21,heuristic,61.66983349130344,89421.25856239,53391.3675481811,36029.89101420889,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-06-15,heuristic,36.81722552208498,53384.977007023226,31874.936393838576,21510.04061318465,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-07-10,heuristic,61.632210483924325,89366.70520169027,53358.794996878045,36007.91020481223,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-08-24,heuristic,36.76320312195967,53306.64452684152,31828.165879672484,21478.478647169035,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-09-17,heuristic,61.60459487446119,89326.66256796873,53334.88646540583,35991.7761025629,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,0,2022-11-09,heuristic,36.76164423893282,53304.38414645258,31826.816258764833,21477.56788768775,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-01-17,heuristic,98.12062756717756,142274.90997240748,84949.061703501,57325.848268906484,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-02-14,heuristic,98.044300052277,142164.23507580164,84882.9802797094,57281.25479609224,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-03-05,heuristic,97.21226587516608,140957.78551899083,84162.6371224826,56795.14839650823,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-04-06,heuristic,98.03553113942613,142151.52015216788,84875.38849256627,57276.13165960161,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-05-21,heuristic,97.25182166474644,141015.14141388235,84196.88300220338,56818.258411678966,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-06-15,heuristic,98.0554606043808,142180.41787635215,84892.64265603962,57287.77522031253,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-07-10,heuristic,97.24482899677396,141005.00204532224,84190.82901949051,56814.173025831726,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-08-24,heuristic,98.11082198928082,142260.6918844572,84940.57241167275,57320.11947278444,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-09-17,heuristic,97.25492411276784,141019.63996351336,84199.56898225605,56820.070981257304,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,1,2022-11-09,heuristic,98.08221050895295,142219.20523798178,84915.80169354686,57303.403544434914,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-01-17,heuristic,29.01209927886933,42067.543954360524,25117.558589822827,16949.985364537697,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-02-14,heuristic,28.997166189556623,42045.8909748571,25104.630096019824,16941.260878837278,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-03-05,heuristic,29.21262949156647,42358.312762771384,25291.169927562823,17067.14283520856,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-04-06,heuristic,29.02841259473788,42091.19826236992,25131.682030639156,16959.516231730766,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-05-21,heuristic,29.24786870520891,42409.40962255292,25321.67868202472,17087.7309405282,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-06-15,heuristic,29.00291820906353,42054.23140314212,25109.609973056155,16944.621430085965,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-07-10,heuristic,29.214313679051585,42360.7548346248,25292.62803224622,17068.12680237858,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-08-24,heuristic,28.995662448942845,42043.710550967124,25103.32821529043,16940.382335676695,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-09-17,heuristic,29.24573298398814,42406.31282678281,25319.829656817048,17086.48316996576,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,2,2022-11-09,heuristic,29.039699048100083,42107.56361974512,25141.453407431698,16966.11021231342,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-01-17,heuristic,37.72487752432817,54701.07241027585,32660.74655277864,22040.325857497206,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-02-14,heuristic,34.677747516265846,50282.73389858548,30022.65870630359,20260.07519228189,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-03-05,heuristic,34.45561276484537,49960.63850902578,29830.342990711673,20130.29551831411,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-04-06,heuristic,37.0180739693433,53676.20725554778,32048.823246809607,21627.384008738172,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-05-21,heuristic,34.44601782228431,49946.725842312255,29822.036058847596,20124.68978346466,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-06-15,heuristic,35.06919005935084,50850.325586058716,30361.55458956867,20488.770996490046,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-07-10,heuristic,34.517622734007745,50050.55296431123,29884.028834628643,20166.524129682588,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-08-24,heuristic,36.33804303487888,52690.16240057437,31460.078644941288,21230.083755633084,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-09-17,heuristic,34.47385101739901,49987.08397522856,29846.13296759989,20140.95100762867,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,3,2022-11-09,heuristic,35.54785601069159,51544.3912155028,30775.965141600365,20768.426073902436,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-01-17,heuristic,65.64934982950304,95191.5572527794,56836.679582415294,38354.877670364105,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-02-14,heuristic,65.64453121513185,95184.57026194117,56832.50781160937,38352.0624503318,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-03-05,heuristic,39.94574233401897,57921.32638432751,34583.48580171377,23337.840582613746,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-04-06,heuristic,65.64311123879507,95182.51129625285,56831.278450766076,38351.232845486775,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-05-21,heuristic,39.96545503392224,57949.90979918725,34600.55229835107,23349.35750083618,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-06-15,heuristic,65.63719767124985,95173.93662331229,56826.15871165777,38347.77791165451,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-07-10,heuristic,39.9708795559515,57957.77535612967,34605.2486406799,23352.52671544977,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-08-24,heuristic,65.61103088378742,95135.99478149175,56803.50451449412,38332.490266997636,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-09-17,heuristic,39.95826173953071,57939.47952231953,34594.324621008716,23345.154901310816,1450.0,2025-08,865.7615,2026-08,True
station_n02_tx100,RoundRobin,4,2022-11-09,heuristic,65.60137362469732,95121.9917558111,56795.143631378385,38326.84812443272,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-01-17,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-02-14,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-03-05,heuristic,415.9916281591519,603187.8608307702,360149.53598250955,243038.32484826067,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-04-06,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-05-21,heuristic,415.9916281591519,603187.8608307702,360149.53598250955,243038.32484826067,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-06-15,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-07-10,heuristic,415.9916281591519,603187.8608307702,360149.53598250955,243038.32484826067,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-08-24,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-09-17,heuristic,415.9916281591519,603187.8608307702,360149.53598250955,243038.32484826067,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,0,2022-11-09,heuristic,452.12945997524446,655587.7169641044,391436.2794623576,264151.43750174687,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-01-17,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-02-14,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-03-05,heuristic,524.9566820304123,761187.1889440977,454487.2844696727,306699.904474425,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-04-06,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-05-21,heuristic,524.9566820304123,761187.1889440977,454487.2844696727,306699.904474425,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-06-15,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-07-10,heuristic,524.9566820304123,761187.1889440977,454487.2844696727,306699.904474425,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-08-24,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-09-17,heuristic,524.9566820304123,761187.1889440977,454487.2844696727,306699.904474425,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,1,2022-11-09,heuristic,495.62227995840817,718652.3059396918,429090.6885302114,289561.61740948044,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-01-17,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-02-14,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-03-05,heuristic,410.111995726117,594662.3938028697,355059.17658783664,239603.21721503307,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-04-06,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-05-21,heuristic,410.111995726117,594662.3938028697,355059.17658783664,239603.21721503307,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-06-15,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-07-10,heuristic,410.111995726117,594662.3938028697,355059.17658783664,239603.21721503307,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-08-24,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-09-17,heuristic,410.111995726117,594662.3938028697,355059.17658783664,239603.21721503307,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,2,2022-11-09,heuristic,421.0646726049698,610543.7752772062,364541.58255148755,246002.19272571866,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-01-17,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-02-14,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-03-05,heuristic,377.5730715656723,547480.9537702248,326888.2287983038,220592.724971921,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-04-06,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-05-21,heuristic,377.5730715656723,547480.9537702248,326888.2287983038,220592.724971921,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-06-15,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-07-10,heuristic,377.5730715656723,547480.9537702248,326888.2287983038,220592.724971921,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-08-24,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-09-17,heuristic,377.5730715656723,547480.9537702248,326888.2287983038,220592.724971921,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,3,2022-11-09,heuristic,401.61260655186686,582338.2795002069,347700.73266725405,234637.54683295288,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-01-17,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-02-14,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-03-05,heuristic,335.86508994930927,487004.3804264984,290779.0640721489,196225.31635434955,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-04-06,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-05-21,heuristic,335.86508994930927,487004.3804264984,290779.0640721489,196225.31635434955,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-06-15,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-07-10,heuristic,335.86508994930927,487004.3804264984,290779.0640721489,196225.31635434955,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-08-24,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-09-17,heuristic,335.86508994930927,487004.3804264984,290779.0640721489,196225.31635434955,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,ChargeAsFastAsPossible,4,2022-11-09,heuristic,369.377498610404,535597.3729850858,319792.8172631913,215804.55572189455,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-01-17,heuristic,446.89511397337367,647997.9152613918,386904.58421625895,261093.33104513283,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-02-14,heuristic,451.5601312295471,654762.1902828433,390943.37655348954,263818.8137293538,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-03-05,heuristic,415.9296431841559,603097.9826170261,360095.8717775796,243002.11083944648,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-04-06,heuristic,452.04936956594827,655471.585870625,391366.9402694697,264104.6456011553,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-05-21,heuristic,415.8955850714351,603048.5983535809,360066.38557482325,242982.21277875768,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-06-15,heuristic,452.0707701833376,655502.6167658395,391385.4681000816,264117.1486657579,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-07-10,heuristic,415.8850285532044,603033.2914021463,360057.246147765,242976.04525438132,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-08-24,heuristic,452.07271619477046,655505.4384824171,391387.15288185875,264118.2856005584,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-09-17,heuristic,415.8541357309641,602988.496809898,360030.5003316431,242957.99647825485,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,0,2022-11-09,heuristic,452.0554645501651,655480.4235977394,391372.2170721477,264108.2065255917,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,1,2022-01-17,heuristic,484.5548551696045,702604.5399959265,419508.9382439195,283095.60175200703,1450.0,2025-08,865.7615,2026-08,True
station_n16_tx100,RoundRobin,1,2022-02-14,heuristic,482.4706910029598,699582.5019542917,417704.549148759,281877.9528055327,1450.0,2025-08,865.7615,2026-08,True
